user_id,brand_research,brand_visits,cart_adds,deals_clicked,eco_products_viewed,gift_guides_viewed,products_viewed,purchases,quick_purchases,repeat_purchases,reviews_read,searches,specs_viewed,wishlists
7864,0,0,0,0,0,7,16,3,0,0,0,17,0,0
7865,0,0,0,0,0,9,40,4,0,0,0,15,0,0
7866,0,0,0,0,0,5,34,5,0,0,0,4,0,0
7867,1,0,0,0,0,9,27,0,0,0,0,2,1,0
7868,0,0,0,0,0,9,41,4,0,0,0,16,0,0
7869,0,0,0,0,0,8,22,0,0,0,0,4,0,0
7870,0,0,0,0,0,7,16,3,1,0,0,18,0,0
7871,0,0,0,0,0,5,24,0,0,0,0,9,0,0
7872,0,0,0,0,0,5,24,2,0,0,2,20,0,0
7873,0,0,2,0,0,10,32,3,0,2,0,18,0,0
7874,0,0,0,0,0,5,25,1,0,0,0,6,0,0
7875,0,0,0,0,2,10,21,3,0,0,0,5,0,0
7876,0,0,0,0,0,5,19,0,1,2,0,3,0,0
7877,0,0,0,0,0,9,50,0,0,0,0,4,0,0
7878,0,0,0,0,0,8,12,1,0,0,0,7,0,0
7879,0,0,0,0,0,8,20,4,0,0,0,20,1,0
7880,0,0,0,1,0,7,37,3,0,0,0,14,0,0
7881,0,0,0,0,0,7,22,4,0,0,0,16,0,0
7882,0,0,0,0,0,10,16,1,0,0,2,13,0,0
7883,0,0,2,0,0,6,48,5,0,2,0,15,0,0
7884,0,2,0,0,2,10,47,2,0,0,0,17,0,0
7885,0,0,0,0,0,5,29,5,0,0,0,3,0,0
7886,0,0,0,2,2,9,29,0,0,0,2,10,0,0
7887,0,0,0,0,0,7,48,4,0,0,0,11,0,0
7888,2,0,0,0,0,5,29,0,0,0,0,14,0,2
7889,0,0,0,0,0,6,36,1,0,0,0,7,0,0
7890,1,0,0,0,0,6,17,2,0,0,0,15,0,0
7891,0,0,0,0,0,7,22,4,0,0,0,4,0,0
7892,0,0,0,0,0,9,31,5,0,0,0,7,0,0
7893,0,0,0,0,0,6,12,2,0,0,0,16,0,0
7894,0,0,0,0,0,6,48,3,0,0,0,11,0,0
7895,0,0,0,0,0,5,28,5,0,0,0,5,0,0
7896,0,0,0,0,0,10,26,5,0,0,0,9,0,0
7897,0,0,0,0,0,7,35,4,0,0,0,11,0,0
7898,0,0,0,0,0,5,49,1,0,1,0,10,0,0
7899,0,0,0,0,0,10,10,4,0,1,0,20,0,2
7900,0,0,0,0,0,5,45,4,0,0,0,7,0,0
7901,0,0,0,0,0,10,16,2,0,0,0,19,0,0
7902,0,0,1,0,0,10,45,0,0,0,0,17,0,0
7903,0,0,0,0,0,7,13,1,2,0,1,12,0,0
7904,0,0,0,0,0,5,36,1,0,0,2,13,0,0
7905,0,0,0,0,0,5,24,5,0,0,0,9,0,0
7906,0,0,0,0,1,5,23,3,0,2,0,17,0,0
7907,0,0,0,1,0,10,22,0,1,0,0,16,0,0
7908,0,0,0,0,0,5,31,4,0,0,2,8,0,0
7909,0,0,0,0,0,9,29,4,0,2,0,10,0,0
7910,1,0,0,0,0,7,20,0,0,0,0,11,0,0
7911,0,1,0,0,0,10,10,0,0,0,0,5,0,2
7912,0,0,0,0,0,9,33,2,0,0,0,14,0,0
7913,0,0,0,1,0,5,33,5,0,1,0,20,0,0
7914,0,0,0,0,0,6,18,5,0,0,0,17,0,0
7915,0,0,0,1,0,9,28,4,0,0,0,8,0,0
7916,0,0,0,0,0,7,46,2,0,0,0,17,0,0
7917,0,0,0,0,0,7,43,4,0,0,0,13,0,0
7918,1,0,0,0,0,5,30,4,0,1,0,19,0,0
7919,0,0,0,0,1,6,50,3,0,0,0,10,0,0
7920,0,0,0,0,0,8,19,0,0,0,0,3,0,0
7921,0,0,0,0,0,6,41,1,0,0,0,9,0,0
7922,0,0,0,0,0,6,14,4,1,0,0,20,0,0
7923,0,0,0,0,0,9,37,1,0,0,0,2,0,0
7924,0,0,0,0,0,9,31,2,0,0,2,19,0,0
7925,0,0,0,0,0,5,41,4,0,0,0,4,0,0
7926,0,0,0,0,2,5,13,4,0,0,0,2,0,0
7927,0,0,0,0,0,8,25,2,0,0,0,19,0,0
7928,0,0,0,0,0,5,43,0,0,0,0,5,0,0
7929,0,1,0,0,0,9,32,0,2,0,0,16,0,0
7930,0,2,0,0,1,8,42,1,0,0,0,6,0,2
7931,0,0,0,0,0,7,10,0,0,0,0,3,0,0
7932,0,0,0,0,0,9,32,1,0,1,0,6,0,0
7933,0,0,0,0,0,7,31,0,0,1,0,16,0,0
7934,0,0,0,0,0,9,45,3,0,0,0,20,0,0
7935,0,0,0,0,0,6,12,5,0,0,0,2,0,0
7936,2,0,0,0,0,6,12,4,0,0,0,18,0,0
7937,2,0,0,0,0,8,27,2,0,2,0,3,2,0
7938,0,0,0,0,0,5,22,4,0,0,0,2,0,0
7939,0,2,0,2,0,5,14,0,2,0,0,11,0,0
7940,0,0,0,0,0,7,36,2,0,0,0,18,0,0
7941,0,1,0,0,0,10,23,5,0,0,0,7,0,0
7942,0,0,1,0,0,6,15,0,0,0,0,9,0,0
7943,0,0,0,0,0,8,36,5,0,0,0,16,2,2
7944,0,0,0,0,0,5,35,5,0,0,0,17,0,0
7945,0,0,0,0,0,7,16,4,0,0,0,20,0,0
7946,0,0,0,0,0,9,35,4,0,0,0,4,0,0
7947,0,0,0,0,0,7,32,1,0,0,0,12,0,0
7948,0,0,2,0,0,6,42,5,0,0,1,8,0,0
7949,0,0,0,0,0,10,10,2,0,1,0,14,0,0
7950,0,0,0,0,0,7,23,2,0,0,0,20,0,0
7951,0,0,0,0,0,9,28,1,0,0,0,3,0,0
7952,0,0,0,0,0,6,45,2,2,0,0,14,0,1
7953,0,0,0,0,0,6,15,4,0,0,0,15,0,1
7954,0,0,1,0,0,9,35,2,0,0,0,8,0,0
7955,0,0,0,0,0,7,48,5,0,0,0,17,0,0
7956,0,0,0,0,0,6,29,4,0,0,0,18,0,0
7957,0,0,0,0,0,8,39,2,0,0,0,19,0,0
7958,0,0,0,0,0,5,22,4,0,0,0,11,0,0
7959,0,0,0,1,0,5,36,3,0,0,0,18,0,0
7960,0,0,0,0,0,5,17,0,0,0,0,5,0,0
7961,0,0,0,2,0,5,25,5,0,0,1,10,0,0
7962,0,0,0,0,0,8,40,3,0,0,0,10,0,0
7963,0,0,0,0,0,6,20,0,1,0,0,16,0,0
7964,0,0,0,0,0,7,50,0,0,0,0,10,2,0
7965,2,0,0,0,0,8,43,5,0,0,0,15,0,0
7966,0,0,0,0,0,10,49,1,0,0,0,14,0,0
7967,0,0,0,0,0,7,29,2,0,0,0,6,2,0
7968,0,0,0,0,0,10,15,5,0,0,0,13,0,1
7969,0,0,2,0,0,6,34,3,0,0,0,2,0,0
7970,0,0,0,0,0,8,22,1,0,0,0,5,0,0
7971,0,0,0,0,0,8,34,4,0,0,0,16,0,0
7972,0,0,0,0,0,8,11,2,0,0,2,9,0,0
7973,0,0,0,0,0,10,35,2,0,0,0,16,0,0
7974,0,0,0,0,0,10,16,5,0,0,0,13,0,0
7975,0,0,0,1,0,10,50,4,0,0,0,5,0,0
7976,0,0,0,0,0,10,15,4,0,0,0,9,0,0
7977,0,0,0,0,0,6,21,3,0,0,0,5,0,0
7978,0,0,0,0,0,10,40,1,0,0,0,16,0,0
7979,0,0,0,2,0,10,45,4,0,2,0,7,0,0
7980,0,0,0,0,0,9,13,1,0,0,0,17,1,0
7981,0,0,0,0,0,10,40,0,0,0,0,12,0,0
7982,0,0,0,0,0,5,10,1,0,0,0,10,0,0
7983,0,0,0,0,0,7,45,2,0,0,0,12,2,0
7984,0,0,0,0,0,7,39,5,0,0,0,20,1,0
7985,0,0,0,0,2,6,16,1,0,0,0,14,0,0
7986,0,0,0,0,0,6,41,0,0,0,0,7,0,0
7987,0,0,0,0,0,7,48,0,0,0,0,8,0,0
7988,0,2,0,0,0,8,42,1,0,0,2,4,0,0
7989,0,0,0,1,0,6,40,5,0,0,0,8,0,0
7990,0,0,0,0,0,8,19,1,0,0,0,20,0,0
7991,0,1,0,0,0,8,26,3,0,0,0,20,0,0
7992,0,0,0,0,0,7,45,4,0,0,0,7,0,0
7993,0,0,0,0,0,9,41,2,0,0,0,12,0,0
7994,0,0,0,1,0,6,46,1,0,0,0,17,0,0
7995,0,0,0,0,0,5,17,1,0,0,0,7,0,0
7996,0,0,0,0,0,5,24,4,0,0,0,14,0,0
7997,0,0,0,0,0,6,34,4,0,0,0,18,2,0
7998,0,0,0,0,0,10,11,4,0,0,0,15,0,0
7999,0,0,0,0,2,6,41,0,0,0,0,3,0,0
8000,0,0,0,0,0,5,19,1,0,0,0,14,0,0
8001,5,0,0,0,0,2,47,0,0,0,0,14,20,0
8002,9,0,0,0,0,0,38,0,0,0,1,16,17,0
8003,5,0,0,0,0,0,34,0,0,0,0,18,14,0
8004,10,1,1,0,0,0,33,0,0,0,0,18,12,0
8005,10,0,0,0,0,0,23,0,1,0,0,6,19,2
8006,10,0,2,0,0,0,50,0,0,0,0,19,17,0
8007,5,0,0,0,0,2,28,0,0,0,0,4,10,0
8008,10,0,0,0,0,0,44,0,0,0,0,15,13,0
8009,6,0,0,0,0,0,21,0,0,0,0,15,13,0
8010,5,0,0,0,0,0,38,0,0,0,0,7,20,0
8011,7,0,0,0,0,0,12,0,0,0,0,3,18,0
8012,8,0,0,0,0,0,11,0,0,0,0,16,10,0
8013,6,0,0,0,0,0,44,0,0,0,0,12,15,0
8014,6,0,0,0,0,0,40,0,0,0,0,8,14,0
8015,5,0,0,0,0,0,49,0,0,0,0,6,20,0
8016,7,0,0,0,0,0,27,0,0,0,0,13,14,0
8017,8,0,1,0,1,0,17,0,0,0,0,20,13,0
8018,9,1,0,0,2,0,24,0,0,0,0,19,17,0
8019,9,0,0,0,0,0,14,0,0,0,0,10,11,0
8020,9,1,2,0,0,0,11,0,0,0,0,8,12,0
8021,8,0,0,0,0,2,32,0,0,0,0,20,13,0
8022,9,0,0,0,0,0,20,0,0,0,1,11,15,0
8023,6,0,0,1,0,0,36,0,0,0,0,3,18,0
8024,10,0,0,0,0,0,42,0,0,0,0,16,19,0
8025,5,0,2,0,1,2,21,0,0,0,0,8,11,0
8026,6,0,0,0,0,0,37,0,0,0,0,11,15,0
8027,10,0,0,0,0,0,32,0,0,0,0,9,14,0
8028,7,0,0,0,0,0,37,0,0,2,0,14,18,0
8029,6,0,0,0,0,0,21,0,0,0,0,5,10,0
8030,6,2,0,0,0,0,34,0,0,0,0,10,15,0
8031,5,0,0,1,0,0,27,0,2,0,0,10,11,0
8032,9,1,0,0,0,0,50,0,0,0,0,12,13,0
8033,9,0,0,0,0,2,27,0,0,0,0,18,13,2
8034,8,0,0,0,0,0,21,0,0,0,0,19,19,0
8035,9,0,0,0,0,0,40,0,0,0,0,11,20,2
8036,9,1,0,0,2,0,38,0,0,0,0,17,12,0
8037,5,0,1,0,0,0,48,0,0,0,0,16,10,0
8038,8,0,0,2,0,0,21,0,0,0,0,4,18,0
8039,5,0,0,0,0,0,39,0,0,0,0,9,13,0
8040,5,0,1,0,0,0,16,0,1,0,0,17,12,0
8041,8,0,0,0,0,0,50,0,2,0,0,11,17,0
8042,8,0,0,0,0,0,17,0,0,0,0,16,17,0
8043,8,0,1,0,0,0,18,1,0,0,0,15,16,0
8044,6,0,0,0,0,0,21,0,0,0,0,5,11,0
8045,6,2,0,0,0,0,34,0,0,0,0,16,10,0
8046,7,0,0,0,0,0,24,0,0,0,0,6,13,0
8047,10,0,0,0,0,0,25,0,0,0,0,12,17,2
8048,7,0,0,0,0,0,12,0,0,0,0,19,16,0
8049,7,0,0,0,1,0,11,0,0,0,0,2,16,2
8050,6,0,0,0,0,0,45,0,0,0,0,19,17,1
8051,5,0,0,0,0,0,11,0,0,0,0,14,16,0
8052,8,0,0,0,0,0,14,0,0,1,0,8,10,0
8053,9,0,0,0,0,0,33,0,0,0,0,20,11,0
8054,7,0,0,0,1,0,47,0,0,0,0,5,19,0
8055,6,0,0,0,0,0,44,0,0,0,0,3,20,0
8056,7,0,0,0,0,0,22,0,0,0,0,3,10,0
8057,8,0,0,0,0,0,44,0,0,0,0,8,20,0
8058,5,0,0,0,0,1,22,0,0,0,0,6,18,0
8059,9,0,0,0,0,0,42,0,0,0,0,15,12,0
8060,6,0,0,0,0,0,10,0,0,0,0,20,12,0
8061,10,0,0,0,0,0,13,0,0,0,0,18,20,0
8062,7,0,0,0,0,0,35,0,0,0,0,20,12,0
8063,6,0,0,0,0,0,44,0,0,0,0,18,12,0
8064,5,0,0,0,1,0,47,0,0,0,0,17,17,0
8065,8,0,0,0,0,0,48,0,0,0,1,17,18,0
8066,5,0,0,0,0,0,46,0,2,2,0,10,17,0
8067,7,0,0,0,0,0,38,0,0,0,0,19,12,0
8068,7,0,0,0,0,0,40,0,0,0,0,13,20,0
8069,6,1,0,0,0,0,15,0,0,0,0,17,20,0
8070,10,0,0,0,0,0,43,0,0,0,0,6,10,0
8071,5,0,0,0,2,0,38,0,0,0,0,10,16,0
8072,6,0,0,0,0,0,18,0,0,0,0,14,19,0
8073,6,0,0,0,0,0,35,0,0,0,0,10,13,0
8074,9,0,0,0,0,0,43,0,0,0,0,19,11,0
8075,5,0,2,0,0,0,47,0,0,0,0,20,15,0
8076,10,0,0,0,0,0,12,0,0,0,0,10,20,0
8077,6,0,0,0,0,0,50,0,0,0,0,12,17,0
8078,10,0,0,0,0,0,15,0,0,0,0,13,12,0
8079,5,0,2,0,0,1,11,0,0,0,0,5,18,0
8080,7,0,0,0,0,0,15,0,0,0,0,9,13,0
8081,8,0,0,1,0,0,24,1,0,0,0,4,19,0
8082,7,2,0,0,0,0,17,0,0,0,0,8,15,0
8083,10,0,0,0,0,0,22,0,0,0,0,13,16,0
8084,10,0,0,0,0,0,42,0,0,0,0,4,17,0
8085,10,0,0,0,0,0,25,0,0,0,0,5,16,0
8086,10,0,0,0,2,0,19,1,0,0,0,16,16,0
8087,6,0,0,0,0,0,17,0,0,0,0,14,19,0
8088,10,0,0,0,0,0,44,0,0,0,0,7,17,0
8089,9,0,0,0,0,0,31,0,0,0,0,2,15,0
8090,5,1,0,0,0,0,41,0,0,0,0,19,15,0
8091,5,0,0,0,0,0,43,0,0,0,0,9,14,0
8092,8,1,0,0,0,0,45,0,0,0,0,12,19,2
8093,10,0,1,0,0,0,11,0,0,0,0,2,11,0
8094,5,0,1,2,0,0,42,0,0,0,0,6,10,0
8095,8,2,0,0,0,0,11,0,0,0,0,20,18,0
8096,8,0,0,0,0,0,43,0,0,0,0,3,14,0
8097,5,0,2,0,0,0,18,0,0,2,0,4,15,0
8098,6,0,1,0,0,0,12,0,0,0,0,6,12,0
8099,9,0,0,0,0,0,29,0,0,0,1,4,19,0
8100,6,0,0,0,0,0,15,0,0,2,0,14,19,0
8101,6,0,0,0,0,0,13,0,0,0,0,15,16,0
8102,6,0,0,0,2,0,36,0,0,0,0,15,10,0
8103,8,0,0,0,0,0,19,0,0,0,0,20,20,0
8104,6,0,0,0,0,0,38,0,0,0,0,15,14,0
8105,6,0,0,0,0,0,26,0,0,0,0,12,10,0
8106,5,0,0,0,0,0,26,0,0,0,0,11,14,0
8107,5,0,0,0,0,0,14,0,0,0,0,12,15,0
8108,7,0,0,0,1,0,16,0,0,0,0,8,10,1
8109,9,0,0,0,0,0,23,0,0,0,0,12,19,0
8110,8,0,0,0,0,0,49,0,0,0,0,14,20,0
8111,6,0,0,0,0,0,14,0,0,0,0,6,10,0
8112,7,0,0,0,0,0,45,0,2,0,2,5,13,0
8113,7,2,0,1,0,0,46,0,0,0,0,20,13,0
8114,6,0,0,0,0,0,49,0,0,0,0,18,13,0
8115,7,0,0,0,1,0,11,0,0,0,0,2,20,0
8116,5,0,0,0,0,0,41,0,0,0,0,9,16,0
8117,6,0,0,0,0,2,26,0,0,0,0,5,11,0
8118,10,0,0,0,0,0,32,0,0,0,0,7,12,0
8119,9,0,0,0,0,0,16,0,0,0,0,3,14,2
8120,6,2,0,0,0,0,39,0,0,0,0,13,15,0
8121,7,0,0,0,0,0,31,0,0,0,0,9,11,0
8122,5,0,0,0,0,0,27,0,0,0,0,15,10,0
8123,8,0,0,0,0,0,42,0,0,0,0,17,13,0
8124,10,0,0,0,0,0,13,0,0,0,0,17,12,0
8125,6,0,0,0,0,0,31,0,0,0,0,8,20,0
8126,7,0,0,0,0,0,30,0,0,0,0,4,11,0
8127,7,0,0,0,0,0,46,0,0,0,0,4,14,0
8128,6,0,0,0,0,0,26,0,1,0,0,6,13,0
8129,7,0,0,0,0,0,39,0,0,0,0,8,11,0
8130,6,0,1,0,2,0,18,0,0,0,0,20,15,0
8131,8,0,0,0,0,0,27,0,1,0,0,5,17,2
8132,8,0,0,0,0,0,49,0,0,0,0,8,14,0
8133,7,0,0,1,0,0,44,0,0,0,0,16,18,1
8134,6,0,0,0,0,0,10,2,0,0,0,16,10,0
8135,6,1,0,0,0,0,34,0,0,0,0,14,13,0
8136,7,0,0,0,0,0,11,0,0,0,1,15,14,0
8137,8,0,0,0,0,1,40,0,2,0,0,16,16,0
8138,6,0,0,0,0,0,38,0,0,0,0,15,15,0
8139,8,0,0,0,0,0,11,0,0,0,0,19,15,0
8140,10,0,0,0,0,0,17,0,0,0,0,14,14,0
8141,10,0,0,0,0,0,37,0,0,0,0,10,12,0
8142,9,0,0,0,0,0,44,0,0,0,0,4,11,0
8143,8,0,0,0,0,0,50,0,0,0,0,16,13,0
8144,7,0,0,2,0,0,47,0,0,0,0,18,13,0
8145,10,0,0,0,1,0,39,0,0,0,0,7,20,0
8146,10,0,0,0,0,0,21,0,0,0,0,16,10,0
8147,7,0,0,0,0,0,42,0,0,0,0,13,17,0
8148,8,0,0,0,2,0,23,0,0,0,0,19,15,0
8149,9,0,0,0,0,0,25,0,0,0,0,19,14,0
8150,10,0,0,0,0,0,39,0,0,0,0,8,16,0
8151,6,2,0,0,0,0,12,0,0,0,0,2,12,0
8152,7,0,0,0,0,0,36,0,0,0,0,16,14,0
8153,5,0,0,0,0,1,28,0,0,0,0,18,14,0
8154,10,0,0,0,0,0,21,0,0,0,0,19,14,0
8155,5,0,0,0,0,0,45,0,0,2,0,8,11,0
8156,6,0,0,0,0,1,27,0,0,0,0,6,16,0
8157,10,0,0,0,0,0,16,0,0,0,0,3,19,0
8158,9,0,0,0,0,0,42,0,0,0,0,3,20,0
8159,6,0,0,0,0,0,17,0,0,0,0,14,16,0
8160,5,0,0,0,0,0,32,0,0,0,0,15,19,0
8161,10,0,0,0,0,0,19,0,0,0,0,9,13,0
8162,8,0,0,0,0,0,40,0,0,0,0,9,20,0
8163,7,0,0,0,0,0,27,0,0,0,0,3,20,0
8164,5,0,0,0,0,0,43,0,0,0,0,3,13,0
8165,8,0,0,0,0,0,44,0,0,0,0,20,11,0
8166,7,0,0,0,0,2,24,0,0,0,0,10,20,0
8167,5,0,0,0,0,0,24,0,0,0,0,10,20,0
8168,8,0,0,0,0,0,20,0,0,0,0,10,14,0
8169,5,0,0,0,0,0,30,0,0,0,0,18,18,0
8170,8,0,0,0,0,0,15,0,0,0,0,3,20,0
8171,5,0,0,0,0,0,41,0,0,0,0,17,11,0
8172,9,0,0,0,0,0,36,0,0,0,0,16,19,0
8173,8,0,0,2,0,0,22,0,0,0,2,16,20,0
8174,9,0,0,0,0,0,19,0,0,0,0,9,18,1
8175,7,0,0,0,0,0,46,1,0,0,0,7,11,0
8176,10,0,0,0,0,0,43,0,0,0,0,19,11,0
8177,8,0,0,0,0,0,47,0,0,0,0,15,15,0
8178,7,0,0,0,0,0,36,0,0,0,0,4,12,0
8179,8,0,0,0,0,0,43,0,0,0,0,9,19,0
8180,7,0,0,0,0,0,47,0,0,0,0,14,17,0
8181,6,0,0,0,2,0,36,0,0,0,0,20,19,0
8182,9,0,0,0,0,0,45,0,0,0,0,2,11,1
8183,10,0,0,0,0,0,37,0,0,0,0,5,11,0
8184,5,0,1,0,0,0,17,0,0,0,0,7,10,0
8185,5,0,0,0,0,0,43,0,0,0,0,7,10,0
8186,9,0,0,0,0,1,42,0,0,0,0,12,17,0
8187,5,0,0,0,1,1,14,0,0,0,0,11,12,0
8188,5,0,0,0,0,0,30,0,0,0,0,16,11,0
8189,7,0,0,0,0,0,44,0,0,0,0,7,16,0
8190,9,0,0,0,0,0,11,0,0,0,0,7,10,0
8191,8,0,0,0,0,0,47,0,1,0,0,13,17,0
8192,10,0,0,0,1,0,33,0,0,0,0,19,18,0
8193,7,2,0,0,0,0,42,0,0,0,0,6,11,0
8194,9,0,0,0,0,0,37,0,0,0,0,15,15,0
8195,8,0,0,0,0,0,49,0,0,1,0,6,14,2
8196,6,0,0,0,0,2,33,1,2,1,0,13,13,0
8197,8,0,0,0,0,0,20,0,0,0,0,9,12,0
8198,7,0,0,0,1,0,18,0,0,0,0,14,17,0
8199,10,0,0,0,0,0,37,1,0,0,0,10,11,0
8200,8,0,0,0,0,0,26,0,0,0,0,20,19,0
8201,8,0,0,0,2,0,22,0,0,0,0,2,19,0
8202,10,0,0,0,0,0,12,0,0,0,2,3,16,0
8203,9,0,0,0,0,0,12,0,0,0,0,7,17,0
8204,7,0,0,0,0,0,49,0,0,0,0,9,14,0
8205,5,0,0,0,0,0,28,0,0,0,0,17,13,0
8206,10,0,0,0,0,0,23,0,0,0,0,16,18,0
8207,9,0,0,0,0,0,46,0,0,2,0,17,13,0
8208,7,0,0,0,0,0,44,0,0,0,0,5,12,0
8209,10,0,0,1,0,0,33,0,0,0,0,14,18,0
8210,8,0,0,0,0,0,34,0,0,0,0,7,12,0
8211,9,0,0,0,0,0,21,0,0,2,1,12,13,0
8212,10,0,0,0,0,0,34,0,1,0,0,11,18,0
8213,9,0,0,0,0,0,47,0,0,0,0,17,17,0
8214,5,0,0,0,0,0,38,0,0,0,2,19,12,0
8215,5,0,0,0,0,0,19,0,0,0,0,12,20,0
8216,7,0,0,0,0,0,47,0,0,0,0,11,19,0
8217,10,0,2,0,2,0,10,0,0,0,0,20,15,0
8218,5,0,2,0,0,0,22,0,0,0,0,15,10,0
8219,6,0,0,0,0,0,50,0,0,0,0,5,20,0
8220,7,0,0,0,0,0,19,0,0,1,0,12,20,0
8221,6,0,2,0,0,0,47,0,0,0,0,11,17,0
8222,9,0,0,0,0,0,39,0,0,0,0,5,13,0
8223,8,0,0,1,0,0,46,0,0,0,0,15,18,0
8224,6,0,0,0,0,0,31,0,0,2,1,9,12,0
8225,9,0,2,0,0,0,32,0,0,0,1,10,20,0
8226,9,1,0,1,0,0,47,0,0,0,0,2,14,0
8227,10,0,0,0,0,0,23,0,0,0,0,20,11,0
8228,5,0,0,0,0,0,28,1,0,0,0,19,12,0
8229,8,0,0,0,0,0,33,0,0,0,0,16,13,0
8230,8,0,0,0,0,0,18,0,0,0,0,10,18,0
8231,5,0,2,0,0,0,28,0,0,0,2,2,12,0
8232,7,0,0,0,0,0,31,0,0,0,0,10,11,0
8233,7,0,0,0,0,0,30,1,0,0,1,2,12,0
8234,10,0,0,0,0,0,17,0,0,0,0,6,18,0
8235,6,0,0,0,2,0,43,0,0,0,0,6,20,0
8236,5,0,0,0,0,0,17,0,0,0,0,10,10,0
8237,5,0,0,0,0,0,13,0,0,0,0,9,19,0
8238,9,0,0,1,0,0,45,0,0,0,0,7,20,0
8239,10,0,0,0,0,2,23,0,0,0,0,10,17,0
8240,10,0,0,0,0,0,46,0,0,0,0,19,20,0
8241,7,0,0,0,2,0,16,0,0,1,0,17,11,0
8242,7,0,0,0,0,0,19,0,0,0,0,17,19,0
8243,5,0,0,0,0,0,45,0,0,0,0,20,16,0
8244,5,0,0,0,0,0,38,0,0,0,0,2,12,0
8245,7,0,0,0,0,0,18,0,0,0,0,11,16,0
8246,10,0,0,0,0,0,27,0,0,0,0,9,11,0
8247,6,0,0,0,0,0,19,0,0,0,0,19,17,0
8248,7,0,0,0,0,0,43,0,0,0,0,4,15,0
8249,5,0,0,0,0,0,19,0,0,0,0,16,20,0
8250,7,0,2,0,0,0,23,0,0,2,0,2,16,0
8251,10,0,0,0,0,0,13,0,0,0,0,14,13,0
8252,8,0,0,0,0,0,39,0,0,1,0,18,12,0
8253,9,0,0,0,0,0,23,1,0,0,0,17,11,0
8254,7,0,0,0,0,0,28,0,0,0,0,7,18,0
8255,10,0,1,1,0,0,29,0,0,0,0,6,20,1
8256,9,0,0,0,0,0,12,0,0,0,0,9,20,0
8257,7,0,0,1,1,0,42,0,0,0,0,20,20,0
8258,10,0,0,0,0,0,13,0,0,0,0,6,14,0
8259,10,0,0,0,1,0,41,0,0,0,0,8,10,0
8260,7,0,0,0,0,0,10,0,0,0,0,20,14,1
8261,7,0,0,0,0,0,30,0,0,0,0,10,11,0
8262,9,0,0,0,0,0,20,0,0,0,0,7,15,0
8263,5,0,1,0,0,0,48,0,2,2,2,17,15,0
8264,8,0,1,1,0,0,43,0,0,0,0,18,12,0
8265,5,1,0,0,0,0,43,0,0,0,0,4,20,0
8266,10,0,0,0,0,0,13,0,0,0,0,4,13,1
8267,5,0,0,0,0,0,15,0,0,0,0,7,20,0
8268,9,0,0,0,0,1,14,0,0,0,1,17,11,0
8269,7,0,0,0,0,0,46,0,0,0,0,20,19,0
8270,8,2,0,0,0,2,46,0,0,0,0,16,17,0
8271,9,0,0,0,0,0,39,0,0,0,0,14,15,0
8272,5,0,0,0,0,0,37,0,0,2,0,10,17,0
8273,6,0,0,0,0,0,38,0,0,0,0,17,18,0
8274,5,0,0,0,0,0,30,0,0,0,0,14,11,0
8275,9,0,0,0,0,0,26,0,0,0,2,19,10,0
8276,7,0,0,0,0,0,33,0,0,0,0,6,18,0
8277,5,0,0,0,0,0,24,0,0,0,0,6,16,0
8278,7,0,0,0,0,0,25,0,0,0,0,4,13,0
8279,7,0,0,0,0,0,35,0,0,0,0,4,14,0
8280,7,0,0,0,0,0,36,0,0,0,0,2,18,0
8281,5,0,0,0,0,0,32,0,0,0,0,18,19,2
8282,10,0,0,0,0,0,40,0,0,0,0,5,20,0
8283,5,0,0,0,0,0,11,0,0,0,0,3,19,0
8284,10,0,0,1,0,0,49,2,0,0,0,18,19,0
8285,8,0,0,2,0,0,33,0,0,0,0,4,19,0
8286,7,2,0,0,0,0,11,1,0,0,0,15,20,0
8287,8,0,0,0,0,0,50,0,0,0,0,3,18,0
8288,10,0,0,0,0,0,44,0,0,0,0,16,19,0
8289,8,0,0,0,0,0,37,0,0,0,0,6,16,0
8290,5,0,0,0,0,0,30,0,0,0,0,12,10,0
8291,8,0,0,0,0,0,14,0,0,0,0,17,19,0
8292,5,0,0,0,0,0,33,0,0,0,0,5,12,0
8293,7,0,0,0,0,0,45,0,0,0,0,14,17,0
8294,5,0,0,0,0,0,42,0,0,0,0,4,11,0
8295,9,0,0,0,0,0,18,0,0,0,0,12,15,1
8296,9,0,0,0,0,0,21,0,0,2,0,13,18,0
8297,9,0,0,0,0,0,47,0,0,0,0,2,18,0
8298,7,0,0,0,0,0,11,0,0,0,0,18,11,0
8299,6,0,0,0,0,0,10,2,0,0,0,16,12,0
8300,9,0,0,0,0,0,17,0,0,0,0,3,19,0
8301,7,0,0,0,0,0,47,0,0,0,0,12,17,0
8302,7,0,0,0,0,0,19,0,0,0,0,20,13,0
8303,10,0,0,0,0,0,49,0,0,0,0,3,12,0
8304,8,0,0,0,0,0,12,0,0,0,0,17,13,0
8305,10,0,0,0,0,0,10,0,0,0,0,18,16,0
8306,7,0,0,0,2,0,16,0,0,0,0,6,18,0
8307,6,0,0,0,0,0,40,0,0,0,0,3,13,0
8308,10,0,0,0,0,0,49,0,0,0,0,14,14,0
8309,6,0,0,0,0,0,33,1,0,0,0,16,12,0
8310,7,0,0,0,0,0,29,0,0,0,0,14,15,0
8311,9,0,0,0,0,0,43,0,0,0,0,14,19,0
